condition,variant,method,k,profile_id,name,gender,birth_year,cultural_background,hometown,life_events,rank,song,artist,year,relevance_reason,biographical_precision_1_5,cultural_appropriateness_1_5,notes
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,2,"You're The First, The Last, My Everything",Barry White,1975,"Released around the time Li Wei got married and had her first child, this romantic song may remind her of her early family life.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,3,Boogie Down,Eddie Kendricks,1974,"This song was popular when Li Wei was active in her local Chinese cultural association, a time when she was likely enjoying social events and community gatherings.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,4,Goodbye Yellow Brick Road,Elton John,1974,"Elton John's music was widely popular during Li Wei's young adulthood, and this song could connect to her memories of cultural integration in Seattle.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,5,She's A Lady,Tom Jones,1971,"This song was released when Li Wei was beginning her career, and its empowering tone could resonate with her experiences as a young woman in business.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,6,Hurting Each Other,Carpenters,1972,"The Carpenters were very popular during Li Wei's reminiscence bump, and their soft melodies might evoke personal memories from her early married life.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,7,Do You Want To Know A Secret,The Beatles,1964,"The Beatles' music was globally influential, and this song might remind Li Wei of her teenage years before moving into adulthood.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,8,Take A Letter Maria,R.B. Greaves,1970,"This song was popular just before Li Wei opened her clothing alteration business, potentially connecting to her entrepreneurial spirit.",,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,9,"Working My Way Back To You/Forgive Me, Girl",The Spinners,1980,The soulful and upbeat nature of this song may remind Li Wei of her business expansion and the hard work she put into her tailoring services.,,,
B_bm25_k30,B,bm25,30,P034,Li Wei,Female,1955,Chinese American,"Seattle, Washington",1971: Started work as a cashier in the family grocery store | 1976: Married and had first child | 1979: Opened a small clothing alteration business | 1983: Became active in local Chinese cultural association | 1990: Expanded business to include tailoring services,10,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,1986,"This motivational song was popular during a time when Li Wei was balancing family and business, reflecting her resilience and determination.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,1,Do You Want To Know A Secret,The Beatles,1964,"This song was released during Lillian's reminiscence bump and The Beatles were extremely popular in the 1960s, making it likely she has fond memories associated with their music.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,2,Can't You Hear My Heartbeat,Herman's Hermits,1965,"Released during a peak time in Lillian's life, this song would have been popular while she was actively involved in her community and starting her family.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,3,1-2-3,Len Barry,1965,"This song was a hit during the mid-1960s when Lillian was establishing her neighborhood association, a time likely filled with social gatherings and community spirit.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,4,Greenfields,The Brothers Four,1960,"As a song from the early 1960s, it may remind Lillian of her early married life and the beginnings of her family.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,5,Chain Of Fools,Aretha Franklin,1968,"Aretha Franklin's music might resonate with Lillian due to its popularity in the late 1960s, a time when she was active in organizing cultural events.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,6,Can't Take My Eyes Off You,Frankie Valli,1967,This romantic song could evoke memories of Lillian's early years of marriage and family life in the vibrant cultural setting of Los Angeles.,,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,7,Little Bit O' Soul,The Music Explosion,1967,"A lively song from her reminiscence bump, it may bring back memories of dancing and social events in her community.",,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,8,Hot Fun In The Summertime,Sly & The Family Stone,1969,This song captures the essence of summer fun and could remind Lillian of the cultural festivals she helped organize.,,,
B_bm25_k30,B,bm25,30,P053,Lillian Kim,Female,1936,Korean American,"Los Angeles, CA",1954: Graduated high school and started working as a store clerk | 1956: Became a secretary at a local law firm | 1960: Married fellow first-generation Korean American | 1965: Founded a neighborhood association | 1978: Helped organize cultural festivals in Koreatown,9,Jean,Oliver,1969,A gentle and nostalgic song that might evoke memories of personal and family milestones during the late 1960s.,,,
